COU,Country,VAR,Indicator,YEAR,Year,Value,Flag Codes,Flags
AUS,Australia,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2012,2012,3.977628531,,
AUS,Australia,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2013,2013,3.970414252,,
AUS,Australia,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2014,2014,3.918085376,,
AUS,Australia,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2015,2015,3.95335471,,
AUS,Australia,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2016,2016,3.951517196,,
AUS,Australia,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2017,2017,3.970537797,,
AUS,Australia,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2018,2018,3.988437073,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2000,2000,22.41606422,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2001,2001,21.82430135,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2002,2002,21.81677846,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2003,2003,21.95834406,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2004,2004,21.91418723,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2005,2005,21.70454426,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2006,2006,21.91020381,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2007,2007,21.93260266,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2008,2008,22.19525488,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2009,2009,21.67269618,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2010,2010,22.85825959,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2011,2011,23.51320094,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2012,2012,23.68632312,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2013,2013,24.45928659,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2014,2014,25.11773857,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2015,2015,25.27965622,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2016,2016,25.11736735,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2017,2017,25.45241048,,
AUS,Australia,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2018,2018,26.02440471,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2000,2000,87.42726867,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2001,2001,86.13531196,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2002,2002,88.40683755,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2003,2003,88.37785676,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2004,2004,89.69140892,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2005,2005,89.23703766,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2006,2006,87.56380905,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2007,2007,86.23026371,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2008,2008,85.16751688,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2009,2009,84.83774807,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2010,2010,85.00753917,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2011,2011,84.62588096,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2012,2012,84.5851811,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2013,2013,84.26311889,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2014,2014,84.1757884,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2015,2015,84.01530079,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2016,2016,83.60353459,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2017,2017,83.88579995,,
AUS,Australia,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2018,2018,83.74933696,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2000,2000,7.399969859,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2001,2001,8.202904431,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2002,2002,7.21826122,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2003,2003,6.611577051,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2004,2004,5.142346501,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2005,2005,5.008438376,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2006,2006,6.788022051,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2007,2007,6.828915084,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2008,2008,7.467092798,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2009,2009,8.501480806,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2010,2010,8.329047906,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2011,2011,8.984280664,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2012,2012,9.268408229,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2013,2013,9.726869137,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2014,2014,9.844156771,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2015,2015,9.615362965,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2016,2016,9.81489063,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2017,2017,9.492326756,,
AUS,Australia,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2018,2018,9.541423842,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2000,2000,2.407022184,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2001,2001,2.460273751,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2002,2002,1.96533557,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2003,2003,2.156540455,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2004,2004,2.304245501,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2005,2005,2.399325147,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2006,2006,2.346565281,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2007,2007,2.337856644,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2008,2008,2.738481474,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2009,2009,2.832947984,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2010,2010,2.730335159,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2011,2011,2.729099057,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2012,2012,2.994419293,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2013,2013,3.165728308,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2014,2014,3.241658364,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2015,2015,3.422353402,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2016,2016,3.468681631,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2017,2017,3.541999771,,
AUS,Australia,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2018,2018,3.549455345,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2000,2000,0.667082454,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2001,2001,0.694417532,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2002,2002,0.904985346,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2003,2003,0.912222278,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2004,2004,0.884986621,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2005,2005,0.935803942,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2006,2006,0.958452428,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2007,2007,0.967595659,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2008,2008,0.96044838,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2009,2009,0.669310652,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2010,2010,0.666036717,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2011,2011,0.575224645,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2012,2012,0.555455295,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2013,2013,0.593050594,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2014,2014,0.558355556,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2015,2015,0.55550389,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2016,2016,0.63976355,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2017,2017,0.678644813,,
AUS,Australia,IND-ENE-PIPE,Share of CO2 emissions from pipeline transport in total CO2 emissions from transport,2018,2018,0.757818909,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2000,2000,0.894593951,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2001,2001,0.762529207,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2002,2002,0.694130872,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2003,2003,0.833200491,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2004,2004,0.810340676,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2005,2005,0.75643273,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2006,2006,0.878956082,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2007,2007,0.701594254,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2008,2008,0.794558834,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2009,2009,0.725124273,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2010,2010,0.569920455,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2011,2011,0.508788065,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2012,2012,0.665286451,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2013,2013,0.539414641,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2014,2014,0.635701216,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2015,2015,0.474393834,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2016,2016,0.463050722,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2017,2017,0.470402307,,
AUS,Australia,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2018,2018,0.478555331,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2000,2000,2.158277401,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2001,2001,2.355176723,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2002,2002,1.82081414,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2003,2003,1.691596291,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2004,2004,1.953986243,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2005,2005,2.232791355,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2006,2006,2.229050161,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2007,2007,2.419703075,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2008,2008,2.377759159,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2009,2009,2.144825286,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2010,2010,2.659178741,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2011,2011,2.604743982,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2012,2012,2.702569041,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2013,2013,2.893514338,,
AUS,Australia,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2014,2014,3.199836284,,
