COU,Country,VAR,Indicator,YEAR,Year,Value,Flag Codes,Flags
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2001,2001,111.811209,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2002,2002,113.2234853,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2003,2003,115.252772,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2004,2004,118.048034,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2005,2005,121.0112382,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2006,2006,124.167186,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2007,2007,127.6191208,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2008,2008,130.7464752,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2009,2009,132.4931195,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2010,2010,134.9998071,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2011,2011,136.7212945,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2012,2012,138.659021,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2013,2013,141.2013051,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2014,2014,144.1076951,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2015,2015,145.881161,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2016,2016,147.2460293,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2017,2017,149.1451459,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2018,2018,151.818051,,
AUS,Australia,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2019,2019,155.2254907,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2001,2001,78.83359527,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2002,2002,78.77866168,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2003,2003,78.75104459,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2004,2004,78.54134338,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2005,2005,78.27586207,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2006,2006,77.92325371,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2007,2007,77.57698816,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2008,2008,77.16473436,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2009,2009,76.7051395,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2010,2010,76.39144596,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2011,2011,76.20816302,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2012,2012,75.94376634,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2013,2013,75.66688024,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2014,2014,75.40910924,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2015,2015,75.24224964,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2016,2016,75.13463217,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2017,2017,74.96114733,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2018,2018,74.74168607,,
AUS,Australia,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2019,2019,74.3602604,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2001,2001,2.812667737,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2002,2002,2.893464358,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2003,2003,2.864088734,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2004,2004,2.926180448,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2005,2005,3.031609195,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2006,2006,3.224458528,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2007,2007,3.465313029,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2008,2008,3.710439915,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2009,2009,3.981578667,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2010,2010,4.109974299,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2011,2011,4.146958194,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2012,2012,4.236668752,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2013,2013,4.334727387,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2014,2014,4.424387159,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2015,2015,4.482593539,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2016,2016,4.508396522,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2017,2017,4.522053006,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2018,2018,4.489060009,,
AUS,Australia,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2019,2019,4.460877976,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2001,2001,17.39706288,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2002,2002,17.35298705,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2003,2003,17.42004102,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2004,2004,17.55708269,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2005,2005,17.72988506,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2006,2006,17.89818232,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2007,2007,17.98984772,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2008,2008,18.16265402,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2009,2009,18.33559434,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2010,2010,18.51854711,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2011,2011,18.66010222,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2012,2012,18.82849737,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2013,2013,19.00819972,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2014,2014,19.1852346,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2015,2015,19.29336936,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2016,2016,19.37232095,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2017,2017,19.53680925,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2018,2018,19.78181718,,
AUS,Australia,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2019,2019,20.18527738,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2003,2003,1.751461144,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2004,2004,1.508497871,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2005,2005,1.403027168,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2006,2006,1.282974676,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2007,2007,1.154806941,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2008,2008,1.024944807,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2009,2009,0.95372489,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2010,2010,0.867607418,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2011,2011,0.690122248,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2012,2012,0.716259887,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2013,2013,0.766092184,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2014,2014,0.772569906,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2015,2015,0.946664464,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2016,2016,0.954313028,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2017,2017,0.87972605,,
AUS,Australia,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2018,2018,0.834290657,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2003,2003,1.422826478,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2004,2004,1.20504349,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2005,2005,1.120264955,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2006,2006,1.025191211,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2007,2007,0.918576683,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2008,2008,0.801215172,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2009,2009,0.741462575,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2010,2010,0.693204398,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2011,2011,0.549839722,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2012,2012,0.568534248,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2013,2013,0.606794375,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2014,2014,0.613451305,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2015,2015,0.757190318,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2016,2016,0.751116711,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2017,2017,0.677417674,,
AUS,Australia,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2018,2018,0.626266234,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2003,2003,0.328634667,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2004,2004,0.303454382,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2005,2005,0.282762214,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2006,2006,0.257783464,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2007,2007,0.236230258,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2008,2008,0.223729635,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2009,2009,0.212262314,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2010,2010,0.17440302,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2011,2011,0.140282526,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2012,2012,0.147725639,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2013,2013,0.159297809,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2014,2014,0.159118601,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2015,2015,0.189474146,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2016,2016,0.203196316,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2017,2017,0.202308375,,
AUS,Australia,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2018,2018,0.208024422,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2003,2003,45.72971642,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2004,2004,47.45913531,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2005,2005,48.45691059,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2006,2006,46.5103223,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2007,2007,50.41300966,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2008,2008,47.63308736,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2009,2009,43.21136656,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2010,2010,47.00371055,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2011,2011,45.14037228,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2012,2012,48.91608032,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2013,2013,49.12749319,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2014,2014,47.42055248,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2015,2015,48.51395039,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2016,2016,48.7014811,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2017,2017,48.33439423,,
AUS,Australia,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2018,2018,46.15640239,,
AUS,Australia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2003,2003,37.14924053,,
AUS,Australia,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2004,2004,37.91209992,,
